time,large1,dense1,large2,dense2,copy_on_write,run_containers,amalgamation,gcc_optimization,avx_enabled,size1,universe1,size2,universe2
0.00033498,True,False,True,True,False,True,False,True,True,1048579,67109060,1048579,1572875
0.00037599,True,False,True,True,False,True,True,True,True,1048580,67109127,1048582,1572883
0.00461698,True,True,True,True,False,False,False,True,False,1048581,1572880,1048575,1572872
5.889e-05,True,False,True,True,True,True,True,True,True,1048572,67108615,1048576,1572865
0.0024519,True,False,True,True,False,False,True,True,False,1048583,67109320,1048568,1572860
0.00279999,True,False,True,False,False,False,True,True,True,1048578,67109002,1048570,67108483
0.00205302,True,False,True,True,True,False,False,True,False,1048585,67109445,1048571,1572866
2.003e-05,True,True,True,True,True,True,True,True,False,1048566,1572854,1048575,1572867
0.00060987,True,True,True,False,False,True,True,True,False,1048578,1572871,1048572,67108609
2.694e-05,True,True,True,True,False,True,False,True,False,1048582,1572876,1048569,1572855
0.00454497,True,True,True,True,True,False,True,True,True,1048567,1572859,1048581,1572876
0.00281096,True,False,True,False,False,True,True,True,True,1048577,67108931,1048577,67108936
2.098e-05,True,True,True,True,True,True,True,True,True,1048585,1572881,1048580,1572872
0.00926399,True,False,True,False,True,True,False,True,False,1048571,67108551,1048569,67108425
0.00279498,True,False,True,False,False,False,True,True,False,1048579,67109057,1048579,67109063
0.00193906,True,False,True,True,True,False,True,True,True,1048574,67108746,1048567,1572858
2.098e-05,True,True,True,True,False,True,True,True,True,1048576,1572873,1048575,1572869
0.00456095,True,True,True,True,False,False,True,True,True,1048573,1572864,1048568,1572862
0.00280809,True,False,True,False,True,False,True,True,False,1048582,67109248,1048583,67109314
0.00461197,True,True,True,True,True,False,False,True,True,1048581,1572871,1048569,1572861
0.00459099,True,True,True,True,False,False,False,True,True,1048567,1572854,1048567,1572856
0.0028069,True,False,True,False,False,True,True,True,False,1048572,67108613,1048584,67109377
0.00198698,True,True,True,False,True,False,False,True,True,1048576,1572864,1048574,67108745
0.00194311,True,False,True,True,True,False,True,True,False,1048572,67108614,1048570,1572856
0.00278997,True,False,True,False,True,True,True,True,True,1048571,67108550,1048570,67108490
6.7e-05,True,False,True,True,True,True,False,True,False,1048585,67109450,1048575,1572864
0.00278091,True,False,True,False,False,True,True,True,True,1048568,67108357,1048585,67109450
2.694e-05,True,True,True,True,True,True,False,True,False,1048581,1572879,1048567,1572854
0.00034904,True,False,True,True,False,True,True,True,False,1048586,67109506,1048574,1572861
5.698e-05,True,False,True,True,True,True,True,True,True,1048568,67108361,1048571,1572864
0.00279117,True,False,True,False,True,True,True,True,False,1048576,67108865,1048574,67108742
2.098e-05,True,True,True,True,False,True,True,True,True,1048568,1572861,1048579,1572877
0.00060797,True,True,True,False,False,True,True,True,False,1048571,1572857,1048574,67108737
5.698e-05,True,False,True,True,True,True,True,True,False,1048575,67108801,1048568,1572861
5.794e-05,True,False,True,True,True,True,False,True,True,1048585,67109447,1048574,1572868
0.00259686,True,True,True,False,False,False,False,True,False,1048581,1572877,1048584,67109386
0.00460315,True,True,True,True,True,False,False,True,False,1048581,1572881,1048572,1572867
2.694e-05,True,True,True,True,False,True,False,True,False,1048579,1572870,1048584,1572880
0.00194407,True,False,True,True,True,False,True,True,True,1048578,67108993,1048571,1572862
0.0005939,True,True,True,False,False,True,False,True,True,1048570,1572855,1048585,67109447
0.00278497,True,False,True,False,True,False,True,True,False,1048570,67108486,1048577,67108934
0.002002,True,True,True,False,True,False,True,True,True,1048582,1572879,1048584,67109380
0.00458908,True,True,True,True,False,False,False,True,False,1048586,1572883,1048583,1572883
0.00276399,True,False,True,False,True,False,False,True,True,1048569,67108425,1048577,67108930
0.00455689,True,True,True,True,False,False,True,True,False,1048569,1572854,1048569,1572855
2.193e-05,True,True,True,True,True,True,False,True,True,1048583,1572874,1048583,1572877
0.00925303,True,False,True,False,True,False,False,True,False,1048585,67109442,1048580,67109126
0.00242496,True,False,True,True,False,False,True,True,False,1048568,67108353,1048578,1572873
0.00199795,True,True,True,False,True,False,True,True,False,1048570,1572859,1048569,67108423
0.00210905,True,True,True,False,True,False,False,True,False,1048586,1572882,1048583,67109321
9.68e-05,True,True,True,False,True,True,False,True,True,1048568,1572855,1048574,67108746
9.894e-05,True,True,True,False,True,True,True,True,False,1048567,1572850,1048584,67109376
2.003e-05,True,True,True,True,False,True,False,True,True,1048582,1572874,1048567,1572853
0.00280404,True,False,True,False,False,False,True,True,False,1048571,67108547,1048580,67109121
0.00038815,True,False,True,True,False,True,False,True,True,1048584,67109378,1048566,1572849
2.098e-05,True,True,True,True,True,True,True,True,True,1048580,1572871,1048580,1572870
0.00277996,True,False,True,False,True,False,True,True,True,1048572,67108612,1048579,67109062
0.002774,True,False,True,False,False,False,False,True,True,1048584,67109376,1048569,67108416
0.00923705,True,False,True,False,False,False,False,True,False,1048584,67109383,1048584,67109377
0.00248694,True,True,True,False,False,False,True,True,False,1048582,1572877,1048575,67108803
0.0092411,True,False,True,False,True,True,False,True,False,1048576,67108866,1048571,67108546
0.002455,True,False,True,True,False,False,True,True,True,1048583,67109317,1048581,1572876
0.0019381,True,False,True,True,True,False,False,True,True,1048580,67109130,1048573,1572859
0.00205493,True,False,True,True,True,False,False,True,False,1048568,67108356,1048581,1572880
2.217e-05,True,True,True,True,False,True,True,True,False,1048576,1572870,1048568,1572861
0.00041795,True,False,True,True,False,True,False,True,False,1048578,67108997,1048574,1572861
0.00031805,True,False,True,True,False,True,True,True,True,1048578,67109000,1048570,1572862
0.000108,True,True,True,False,True,True,False,True,False,1048566,1572858,1048585,67109440
0.00246501,True,False,True,True,False,False,False,True,True,1048569,67108421,1048573,1572867
0.00250697,True,True,True,False,False,False,True,True,True,1048583,1572874,1048586,67109510
0.0092361,True,False,True,False,False,True,False,True,False,1048583,67109322,1048571,67108547
0.00457692,True,True,True,True,True,False,True,True,True,1048569,1572860,1048570,1572863
0.00457096,True,True,True,True,False,False,True,True,True,1048570,1572865,1048582,1572882
0.00455713,True,True,True,True,True,False,True,True,False,1048578,1572875,1048568,1572852
0.002563,True,False,True,True,False,False,False,True,False,1048576,67108873,1048582,1572875
0.000597,True,True,True,False,False,True,True,True,True,1048569,1572856,1048578,67108993
0.00278687,True,False,True,False,True,True,False,True,True,1048583,67109319,1048572,67108617
0.00010514,True,True,True,False,True,True,True,True,True,1048585,1572884,1048570,67108481
0.00061488,True,True,True,False,False,True,False,True,False,1048576,1572867,1048580,67109123
1.907e-05,True,True,True,True,True,True,True,True,False,1048569,1572857,1048581,1572876
0.00279999,True,False,True,False,False,False,True,True,True,1048585,67109440,1048579,67109064
0.00247812,True,True,True,False,False,False,False,True,True,1048567,1572857,1048566,67108226
0.00278902,True,False,True,False,False,True,False,True,True,1048567,67108295,1048578,67108996
2.313e-05,True,True,True,True,False,True,True,True,True,1048585,1572879,1048585,1572887
0.00195193,True,False,True,True,True,False,True,True,False,1048566,67108225,1048583,1572875
0.00039697,True,False,True,True,False,True,True,True,False,1048583,67109316,1048580,1572876
0.00278282,True,False,True,False,False,True,True,True,True,1048582,67109258,1048571,67108554
0.0092392,True,False,True,False,True,False,False,True,False,1048578,67109001,1048572,67108612
0.00060201,True,True,True,False,False,True,True,True,True,1048576,1572864,1048576,67108865
0.00031805,True,False,True,True,False,True,False,True,True,1048580,67109125,1048567,1572856
0.00246096,True,False,True,True,False,False,True,True,True,1048577,67108932,1048582,1572876
0.00251484,True,False,True,True,False,False,False,True,False,1048585,67109449,1048570,1572856
0.00200486,True,True,True,False,True,False,True,True,False,1048573,1572867,1048571,67108551
2.694e-05,True,True,True,True,False,True,False,True,False,1048573,1572864,1048583,1572882
0.000597,True,True,True,False,False,True,True,True,False,1048583,1572882,1048572,67108613
2.003e-05,True,True,True,True,False,True,True,True,False,1048575,1572866,1048582,1572875
0.00035286,True,False,True,True,False,True,False,True,False,1048583,67109318,1048583,1572883
0.00198722,True,True,True,False,True,False,True,True,True,1048573,1572860,1048577,67108928
0.00012183,True,True,True,False,True,True,False,True,False,1048576,1572872,1048567,67108296
0.00061297,True,True,True,False,False,True,False,True,False,1048567,1572851,1048569,67108425
0.00456715,True,True,True,True,False,False,True,True,True,1048585,1572880,1048579,1572870
0.00061703,True,True,True,False,False,True,False,True,True,1048576,1572870,1048585,67109446
0.00248194,True,True,True,False,False,False,False,True,True,1048580,1572870,1048566,67108234
0.00277114,True,False,True,False,False,False,False,True,True,1048576,67108864,1048584,67109381
0.00279999,True,False,True,False,True,True,False,True,True,1048573,67108672,1048585,67109443
0.00240898,True,False,True,True,False,False,False,True,True,1048569,67108424,1048571,1572863
6.509e-05,True,False,True,True,True,True,False,True,True,1048575,67108803,1048585,1572886
0.00011706,True,True,True,False,True,True,True,True,False,1048578,1572869,1048581,67109193
0.0046041,True,True,True,True,True,False,False,True,False,1048577,1572866,1048574,1572870
1.907e-05,True,True,True,True,True,True,True,True,False,1048577,1572869,1048566,1572857
0.00925016,True,False,True,False,False,False,False,True,False,1048583,67109315,1048567,67108295
0.00458288,True,True,True,True,False,False,False,True,False,1048583,1572879,1048579,1572877
0.00280714,True,False,True,False,True,True,True,True,True,1048571,67108548,1048569,67108425
0.00279784,True,False,True,False,True,True,True,True,False,1048580,67109124,1048580,67109126
0.00459385,True,True,True,True,True,False,False,True,True,1048583,1572879,1048580,1572877
0.00194192,True,False,True,True,True,False,True,True,True,1048572,67108611,1048567,1572851
0.00279212,True,False,True,False,True,False,True,True,False,1048576,67108864,1048572,67108609
5.889e-05,True,False,True,True,True,True,True,True,False,1048579,67109063,1048576,1572864
0.00205803,True,False,True,True,True,False,False,True,False,1048585,67109448,1048576,1572866
0.00011301,True,True,True,False,True,True,False,True,True,1048575,1572862,1048569,67108417
0.002105,True,True,True,False,True,False,False,True,False,1048582,1572875,1048585,67109441
0.00925016,True,False,True,False,True,True,False,True,False,1048576,67108873,1048569,67108422
0.00457311,True,True,True,True,False,False,True,True,False,1048573,1572864,1048577,1572873
0.00010896,True,True,True,False,True,True,True,True,True,1048586,1572886,1048578,67108993
7.01e-05,True,False,True,True,True,True,False,True,False,1048573,67108673,1048577,1572870
6.39e-05,True,False,True,True,True,True,True,True,True,1048567,67108294,1048581,1572880
0.00248504,True,True,True,False,False,False,True,True,True,1048582,1572879,1048573,67108682
0.00279498,True,False,True,False,True,False,True,True,True,1048573,67108676,1048566,67108231
0.00458598,True,True,True,True,False,False,False,True,True,1048570,1572858,1048568,1572860
0.00279999,True,False,True,False,False,True,False,True,True,1048573,67108682,1048582,67109257
0.00279808,True,False,True,False,False,False,True,True,True,1048567,67108289,1048573,67108680
0.00457597,True,True,True,True,True,False,True,True,True,1048584,1572883,1048576,1572866
0.0024159,True,False,True,True,False,False,True,True,False,1048574,67108741,1048577,1572871
2.098e-05,True,True,True,True,False,True,False,True,True,1048584,1572883,1048581,1572881
2.098e-05,True,True,True,True,True,True,True,True,True,1048584,1572880,1048577,1572867
0.00457716,True,True,True,True,True,False,True,True,False,1048580,1572877,1048582,1572879
0.00924587,True,False,True,False,False,True,False,True,False,1048584,67109381,1048576,67108874
2.599e-05,True,True,True,True,True,True,False,True,False,1048572,1572858,1048580,1572870
0.0028069,True,False,True,False,False,True,True,True,False,1048581,67109189,1048585,67109449
0.00250316,True,True,True,False,False,False,True,True,False,1048580,1572879,1048579,67109061
2.313e-05,True,True,True,True,True,True,False,True,True,1048567,1572853,1048572,1572867
0.00278902,True,False,True,False,False,False,True,True,False,1048581,67109188,1048574,67108743
0.00276804,True,False,True,False,True,False,False,True,True,1048567,67108292,1048567,67108294
0.00194907,True,False,True,True,True,False,False,True,True,1048584,67109384,1048584,1572886
0.00043511,True,False,True,True,False,True,True,True,True,1048579,67109061,1048583,1572876
0.00198889,True,True,True,False,True,False,False,True,True,1048567,1572859,1048570,67108487
0.00259304,True,True,True,False,False,False,False,True,False,1048566,1572854,1048569,67108418
0.00038791,True,False,True,True,False,True,False,True,False,1048577,67108929,1048567,1572852
6.795e-05,True,False,True,True,True,True,False,True,False,1048575,67108807,1048570,1572864
0.00041795,True,False,True,True,False,True,True,True,True,1048568,67108357,1048580,1572880
0.00279117,True,False,True,False,False,True,True,True,False,1048571,67108550,1048578,67108996
0.0021131,True,True,True,False,True,False,False,True,False,1048575,1572871,1048580,67109129
0.00010896,True,True,True,False,True,True,True,True,True,1048586,1572889,1048571,67108551
0.00060296,True,True,True,False,False,True,True,True,True,1048575,1572865,1048573,67108679
0.00249505,True,True,True,False,False,False,True,True,True,1048580,1572870,1048581,67109190
0.00924206,True,False,True,False,False,True,False,True,False,1048566,67108230,1048568,67108360
0.00462198,True,True,True,True,False,False,False,True,False,1048582,1572881,1048570,1572862
0.00922704,True,False,True,False,False,False,False,True,False,1048585,67109446,1048577,67108936
0.00011182,True,True,True,False,True,True,False,True,True,1048585,1572881,1048570,67108487
0.00242901,True,False,True,True,False,False,False,True,True,1048570,67108483,1048579,1572876
0.00279093,True,False,True,False,False,True,True,True,True,1048579,67109058,1048581,67109194
0.00248504,True,True,True,False,False,False,False,True,True,1048577,1572870,1048584,67109383
0.00036097,True,False,True,True,False,True,False,True,True,1048575,67108806,1048569,1572854
0.00241017,True,False,True,True,False,False,True,True,False,1048569,67108425,1048577,1572866
2.193e-05,True,True,True,True,False,True,True,True,True,1048573,1572868,1048573,1572861
5.698e-05,True,False,True,True,True,True,False,True,True,1048569,67108423,1048570,1572863
2.098e-05,True,True,True,True,True,True,True,True,True,1048580,1572877,1048573,1572867
0.00199008,True,True,True,False,True,False,True,True,False,1048566,1572853,1048579,67109066
0.00253606,True,False,True,True,False,False,False,True,False,1048567,67108288,1048570,1572858
0.00194216,True,False,True,True,True,False,True,True,False,1048580,67109128,1048569,1572853
0.00039506,True,False,True,True,False,True,True,True,False,1048577,67108929,1048584,1572885
0.00278497,True,False,True,False,False,True,False,True,True,1048567,67108291,1048568,67108359
0.002774,True,False,True,False,True,False,False,True,True,1048568,67108361,1048577,67108930
0.00278497,True,False,True,False,True,True,True,True,True,1048570,67108480,1048573,67108679
0.00194788,True,False,True,True,True,False,False,True,True,1048572,67108615,1048586,1572885
0.00259686,True,True,True,False,False,False,False,True,False,1048571,1572866,1048579,67109056
0.00926805,True,False,True,False,True,True,False,True,False,1048584,67109379,1048576,67108865
0.0045929,True,True,True,True,False,False,False,True,True,1048580,1572876,1048566,1572857
0.00280094,True,False,True,False,False,False,True,True,False,1048585,67109447,1048570,67108489
0.00204706,True,False,True,True,True,False,False,True,False,1048582,67109250,1048572,1572863
2.193e-05,True,True,True,True,True,True,False,True,True,1048566,1572852,1048586,1572879
0.00458789,True,True,True,True,True,False,False,True,False,1048580,1572879,1048576,1572871
0.00060201,True,True,True,False,False,True,False,True,True,1048571,1572863,1048586,67109507
0.00061297,True,True,True,False,False,True,True,True,False,1048577,1572873,1048579,67109063
0.00277591,True,False,True,False,True,False,True,True,False,1048583,67109317,1048584,67109383
0.00278401,True,False,True,False,True,False,True,True,True,1048574,67108740,1048573,67108674
0.000108,True,True,True,False,True,True,False,True,False,1048567,1572858,1048582,67109256
0.00457692,True,True,True,True,False,False,True,True,True,1048583,1572877,1048573,1572864
0.00245595,True,False,True,True,False,False,True,True,True,1048584,67109377,1048576,1572874
0.00278902,True,False,True,False,True,True,False,True,True,1048572,67108615,1048586,67109514
0.00455308,True,True,True,True,False,False,True,True,False,1048583,1572877,1048575,1572864
0.00924706,True,False,True,False,True,False,False,True,False,1048582,67109249,1048571,67108547
2.003e-05,True,True,True,True,False,True,True,True,False,1048583,1572874,1048586,1572889
0.00061417,True,True,True,False,False,True,False,True,False,1048580,1572876,1048574,67108740
0.00194597,True,False,True,True,True,False,True,True,True,1048573,67108674,1048570,1572861
5.603e-05,True,False,True,True,True,True,True,True,False,1048584,67109383,1048574,1572863
2.217e-05,True,True,True,True,False,True,False,True,True,1048583,1572878,1048571,1572866
0.00456309,True,True,True,True,True,False,True,True,False,1048586,1572885,1048584,1572885
2.003e-05,True,True,True,True,True,True,True,True,False,1048566,1572857,1048586,1572885
5.794e-05,True,False,True,True,True,True,True,True,True,1048576,67108864,1048567,1572850
2.694e-05,True,True,True,True,False,True,False,True,False,1048584,1572879,1048574,1572866
2.694e-05,True,True,True,True,True,True,False,True,False,1048580,1572871,1048577,1572872
9.894e-05,True,True,True,False,True,True,True,True,False,1048568,1572855,1048576,67108874
0.00280404,True,False,True,False,False,False,True,True,True,1048579,67109060,1048572,67108618
0.00198984,True,True,True,False,True,False,False,True,True,1048583,1572879,1048573,67108676
0.00279117,True,False,True,False,False,False,False,True,True,1048568,67108358,1048577,67108933
0.00460792,True,True,True,True,True,False,False,True,True,1048574,1572863,1048584,1572884
0.00282001,True,False,True,False,True,True,True,True,False,1048581,67109187,1048578,67108993
0.00249386,True,True,True,False,False,False,True,True,False,1048568,1572856,1048578,67108999
0.00200081,True,True,True,False,True,False,True,True,True,1048578,1572870,1048577,67108936
0.00457001,True,True,True,True,True,False,True,True,True,1048583,1572877,1048578,1572870
0.00199008,True,True,True,False,True,False,False,True,True,1048575,1572869,1048569,67108423
0.00461411,True,True,True,True,True,False,False,True,True,1048569,1572855,1048580,1572873
0.00922394,True,False,True,False,False,True,False,True,False,1048568,67108353,1048569,67108421
0.00059485,True,True,True,False,False,True,True,True,False,1048583,1572874,1048567,67108292
0.00210094,True,True,True,False,True,False,False,True,False,1048574,1572863,1048574,67108737
0.00925589,True,False,True,False,True,True,False,True,False,1048577,67108928,1048584,67109381
0.00457001,True,True,True,True,True,False,True,True,False,1048586,1572888,1048572,1572858
9.99e-05,True,True,True,False,True,True,True,True,True,1048571,1572863,1048583,67109314
0.00248599,True,True,True,False,False,False,False,True,True,1048580,1572871,1048568,67108361
0.00925589,True,False,True,False,True,False,False,True,False,1048574,67108736,1048579,67109063
2.098e-05,True,True,True,True,False,True,False,True,True,1048566,1572850,1048577,1572865
5.913e-05,True,False,True,True,True,True,True,True,False,1048566,67108227,1048573,1572865
0.00194216,True,False,True,True,True,False,True,True,False,1048576,67108874,1048581,1572881
0.00278401,True,False,True,False,False,True,True,True,False,1048573,67108682,1048573,67108674
0.00246811,True,True,True,False,False,False,True,True,False,1048572,1572862,1048577,67108938
0.00455403,True,True,True,True,True,False,True,True,True,1048569,1572863,1048574,1572870
5.913e-05,True,False,True,True,True,True,False,True,True,1048578,67108997,1048572,1572867
0.00036192,True,False,True,True,False,True,False,True,True,1048577,67108936,1048583,1572880
0.0006299,True,True,True,False,False,True,True,True,True,1048566,1572849,1048582,67109257
0.00037718,True,False,True,True,False,True,True,True,False,1048574,67108736,1048574,1572868
0.00258589,True,True,True,False,False,False,False,True,False,1048572,1572861,1048569,67108426
0.000108,True,True,True,False,True,True,False,True,False,1048573,1572865,1048582,67109249
0.00458097,True,True,True,True,False,False,True,True,False,1048578,1572873,1048573,1572866
0.00061584,True,True,True,False,False,True,False,True,False,1048576,1572871,1048583,67109312
0.00255799,True,False,True,True,False,False,False,True,False,1048566,67108231,1048583,1572875
2.193e-05,True,True,True,True,False,True,True,True,False,1048566,1572856,1048583,1572884
0.00243187,True,False,True,True,False,False,True,True,False,1048585,67109448,1048584,1572885
0.0003159,True,False,True,True,False,True,True,True,True,1048577,67108930,1048569,1572860
0.00199699,True,True,True,False,True,False,True,True,False,1048583,1572884,1048577,67108937
0.00198889,True,True,True,False,True,False,True,True,True,1048572,1572858,1048573,67108679
0.00279498,True,False,True,False,True,False,True,True,False,1048574,67108746,1048584,67109382
2.408e-05,True,True,True,True,True,True,True,True,False,1048579,1572872,1048584,1572880
0.00458884,True,True,True,True,False,False,False,True,True,1048567,1572856,1048582,1572882
0.00278306,True,False,True,False,True,False,False,True,True,1048572,67108610,1048581,67109194
0.00458407,True,True,True,True,True,False,False,True,False,1048570,1572857,1048567,1572850
2.193e-05,True,True,True,True,True,True,False,True,True,1048575,1572867,1048572,1572866
0.00243711,True,False,True,True,False,False,True,True,True,1048566,67108231,1048569,1572855
0.00459313,True,True,True,True,False,False,False,True,False,1048582,1572877,1048571,1572858
2.098e-05,True,True,True,True,True,True,True,True,True,1048574,1572870,1048576,1572872
0.00277209,True,False,True,False,False,True,False,True,True,1048577,67108938,1048573,67108677
0.00060821,True,True,True,False,False,True,False,True,True,1048576,1572874,1048578,67108997
0.00204396,True,False,True,True,True,False,False,True,False,1048581,67109194,1048569,1572862
0.00194502,True,False,True,True,True,False,True,True,True,1048566,67108229,1048584,1572881
2.694e-05,True,True,True,True,True,True,False,True,False,1048582,1572873,1048584,1572879
0.00279498,True,False,True,False,False,False,True,True,True,1048579,67109063,1048583,67109316
0.0024991,True,True,True,False,False,False,True,True,True,1048578,1572867,1048578,67108995
0.00279617,True,False,True,False,False,False,True,True,False,1048573,67108672,1048569,67108425
0.00278401,True,False,True,False,True,True,True,True,False,1048579,67109066,1048583,67109321
2.599e-05,True,True,True,True,False,True,False,True,False,1048576,1572874,1048569,1572862
0.00923204,True,False,True,False,False,False,False,True,False,1048575,67108800,1048586,67109513
6.413e-05,True,False,True,True,True,True,True,True,True,1048585,67109450,1048577,1572869
0.00194502,True,False,True,True,True,False,False,True,True,1048573,67108681,1048581,1572879
0.00279617,True,False,True,False,True,True,True,True,True,1048573,67108679,1048567,67108290
0.00279498,True,False,True,False,False,True,True,True,True,1048577,67108933,1048573,67108674
0.00278687,True,False,True,False,False,False,False,True,True,1048573,67108678,1048580,67109124
0.00455499,True,True,True,True,False,False,True,True,True,1048573,1572859,1048584,1572879
6.914e-05,True,False,True,True,True,True,False,True,False,1048579,67109062,1048577,1572868
0.00279713,True,False,True,False,True,True,False,True,True,1048566,67108231,1048573,67108680
0.00279403,True,False,True,False,True,False,True,True,True,1048570,67108480,1048580,67109121
0.00242782,True,False,True,True,False,False,False,True,True,1048576,67108871,1048584,1572878
0.00010705,True,True,True,False,True,True,False,True,True,1048578,1572870,1048573,67108673
0.00010085,True,True,True,False,True,True,True,True,False,1048585,1572878,1048575,67108805
2.193e-05,True,True,True,True,False,True,True,True,True,1048574,1572870,1048567,1572852
0.00037813,True,False,True,True,False,True,False,True,False,1048584,67109383,1048566,1572851
2.718e-05,True,True,True,True,True,True,False,True,False,1048575,1572863,1048579,1572873
0.00201201,True,True,True,False,True,False,True,True,True,1048581,1572879,1048566,67108227
0.00254107,True,False,True,True,False,False,False,True,False,1048579,67109062,1048580,1572878
2.003e-05,True,True,True,True,True,True,True,True,True,1048577,1572875,1048570,1572859
0.00455785,True,True,True,True,False,False,True,True,False,1048582,1572874,1048572,1572862
0.00060296,True,True,True,False,False,True,False,True,False,1048581,1572871,1048581,67109190
2.098e-05,True,True,True,True,False,True,True,True,True,1048577,1572870,1048581,1572879
0.00280404,True,False,True,False,True,False,True,True,True,1048578,67108995,1048574,67108740
0.00194192,True,False,True,True,True,False,False,True,True,1048586,67109513,1048568,1572853
0.00923514,True,False,True,False,False,True,False,True,False,1048576,67108873,1048581,67109192
0.0003829,True,False,True,True,False,True,False,True,True,1048576,67108871,1048567,1572860
2.122e-05,True,True,True,True,False,True,False,True,True,1048581,1572876,1048584,1572883
2.003e-05,True,True,True,True,True,True,True,True,False,1048574,1572870,1048568,1572852
6.294e-05,True,False,True,True,True,True,True,True,True,1048585,67109449,1048572,1572866
0.00279903,True,False,True,False,False,True,False,True,True,1048569,67108425,1048569,67108424
2.789e-05,True,True,True,True,False,True,False,True,False,1048581,1572873,1048583,1572880
2.003e-05,True,True,True,True,True,True,False,True,True,1048570,1572862,1048572,1572866
0.0001111,True,True,True,False,True,True,False,True,False,1048570,1572862,1048579,67109062
0.00209999,True,True,True,False,True,False,False,True,False,1048583,1572877,1048572,67108614
0.00456619,True,True,True,True,False,False,True,True,True,1048580,1572880,1048576,1572872
0.00276804,True,False,True,False,False,False,False,True,True,1048574,67108746,1048586,67109504
0.00281596,True,False,True,False,True,True,True,True,False,1048578,67108993,1048570,67108482
2.193e-05,True,True,True,True,False,True,True,True,False,1048585,1572883,1048579,1572870
0.004565,True,True,True,True,True,False,True,True,False,1048576,1572868,1048586,1572880
0.00010014,True,True,True,False,True,True,True,True,False,1048573,1572864,1048575,67108804
0.00060201,True,True,True,False,False,True,False,True,True,1048572,1572858,1048582,67109255
0.000108,True,True,True,False,True,True,False,True,True,1048575,1572872,1048568,67108360
0.00194716,True,False,True,True,True,False,True,True,False,1048586,67109509,1048575,1572867
0.00010705,True,True,True,False,True,True,True,True,True,1048577,1572874,1048586,67109511
7.2e-05,True,False,True,True,True,True,False,True,False,1048572,67108613,1048568,1572852
0.002774,True,False,True,False,True,True,False,True,True,1048577,67108929,1048577,67108937
0.00459814,True,True,True,True,True,False,False,True,True,1048584,1572877,1048567,1572854
0.00199819,True,True,True,False,True,False,True,True,False,1048567,1572860,1048567,67108289
0.0003202,True,False,True,True,False,True,True,True,True,1048568,67108356,1048581,1572875
0.00461602,True,True,True,True,False,False,False,True,True,1048574,1572870,1048583,1572877
6.199e-05,True,False,True,True,True,True,True,True,False,1048567,67108289,1048580,1572879
0.00205803,True,False,True,True,True,False,False,True,False,1048569,67108426,1048584,1572883
0.00278091,True,False,True,False,True,True,True,True,True,1048573,67108674,1048582,67109253
0.00037193,True,False,True,True,False,True,False,True,False,1048586,67109507,1048579,1572874
0.0024972,True,True,True,False,False,False,True,True,False,1048568,1572857,1048578,67109000
0.00038505,True,False,True,True,False,True,True,True,False,1048567,67108289,1048585,1572882
0.00249815,True,True,True,False,False,False,True,True,True,1048572,1572861,1048569,67108417
0.00279522,True,False,True,False,True,False,True,True,False,1048579,67109066,1048574,67108737
0.00279307,True,False,True,False,False,True,True,True,False,1048584,67109376,1048568,67108359
0.00926089,True,False,True,False,True,False,False,True,False,1048574,67108738,1048572,67108615
6.604e-05,True,False,True,True,True,True,False,True,True,1048578,67108996,1048583,1572876
0.00260592,True,True,True,False,False,False,False,True,False,1048585,1572885,1048569,67108418
0.00060296,True,True,True,False,False,True,True,True,False,1048569,1572858,1048568,67108355
0.00277305,True,False,True,False,True,False,False,True,True,1048584,67109382,1048568,67108361
0.00280786,True,False,True,False,False,False,True,True,True,1048573,67108676,1048570,67108486
0.00456381,True,True,True,True,True,False,True,True,True,1048585,1572881,1048582,1572873
0.00242901,True,False,True,True,False,False,False,True,True,1048567,67108293,1048579,1572868
0.00926089,True,False,True,False,False,False,False,True,False,1048580,67109123,1048577,67108935
0.00924087,True,False,True,False,True,True,False,True,False,1048568,67108360,1048586,67109513
0.00060201,True,True,True,False,False,True,True,True,True,1048583,1572877,1048576,67108867
0.00242996,True,False,True,True,False,False,True,True,True,1048582,67109248,1048574,1572869
0.002496,True,True,True,False,False,False,False,True,True,1048575,1572864,1048577,67108928
0.00281286,True,False,True,False,False,True,True,True,True,1048574,67108745,1048583,67109322
0.00245309,True,False,True,True,False,False,True,True,False,1048567,67108290,1048584,1572883
0.00195312,True,False,True,True,True,False,True,True,True,1048580,67109122,1048578,1572873
0.00278497,True,False,True,False,False,False,True,True,False,1048583,67109321,1048577,67108935
0.00198889,True,True,True,False,True,False,False,True,True,1048582,1572877,1048568,67108356
0.00458598,True,True,True,True,False,False,False,True,False,1048585,1572886,1048568,1572853
0.00458193,True,True,True,True,True,False,False,True,False,1048573,1572864,1048567,1572856
